purchase_datetime,order_id,client_id,purchase_weekday_flag,purchase_time_period,first_purchase_flag,purchase_type,tickets_quantity,total_value,trip_type,no_return_flag,origin_departure,destination_departure,origin_return,destination_return,bus_company_departure,bus_company_return
2023-06-21 10:38:54,b1717e1e4b6516b3053d6a8b97174efbc686dfd8cca0173a778994081e800eec,1b86dc7adc3bc7675f1818e8964e6bb8a8ddf5716b2f5146446cc8ae69d2f3ac,True,manhã,False,individual,1,94.73,ida,True,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac,0604cd3138feed202ef293e062da2f4720f77a05d25ee036a7a01c9cfcdd1f0a,,,96061e92f58e4bdcdee73df36183fe3ac64747c81c26f6c83aada8d2aabb1864,
2023-06-29 18:39:51,c8414c216c0b89ddfcd6e53a716c18d5eaccf605566c0ecc3a9f78b9109e7cd8,4f3a89207b9547746360a38a5ac90451ae95980703c0b748f3f8301b6fa371b2,True,noite,False,individual,1,159.26,ida,True,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,131b0c35e2d7edef9dd63f48eff39341ef0a5f770538aa4e0017f41b9cdb135d,,,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,
2022-04-15 17:54:37,b9072462b5fe04c0487a6f285d69ade2e04afb00daedf785316f290884c9940e,d6601fd02a742484adcf9d4617d58db64730255b541cf13eb8f676a85ec0bfb7,True,tarde,True,individual,1,75.49,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,,,f32828acecb4282c87eaa554d2e1db74e418cd6845843012463a3324028bdd9d,
2022-04-14 22:01:51,c43642e09d06372448a0d64ca258c5ffc4b6b52f1e03639f3f9b45a0c62f6a19,b7753fb0859e85589fd635fb69677c7db0b5858d0b991c06a68d8c9935dbeaf3,True,noite,False,individual,1,45.34,ida,True,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,5d85be4cc5af40a7cf2c4f0818d92689c185fdea6566745ef26305d80413f483,,,2811745d7b8d8874f6e653d176cefdd19e05e920ce389b9b7e83e5b2dfa546c7,
2022-05-04 18:30:32,40a98b4af004cb13ff5fbe1cba6ce891f7cfdd1f6f03858adedd35967a40bb71,1ba9eb1655a728c672fc26f43216c2ea9853d051079254c65de742d1f16a481b,True,noite,True,individual,1,146.58,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,,,1dfacb2ea5a03e0a915999e03b5a56196f1b1664d2f768d1b7eff60ac059789d,
2022-05-06 00:28:39,8697199136ddaaa44db4d9a64f2c0dfd6e26c1fea1a47582fc6e5f30f50764d6,5c862526d81cbd27a76a3fb31a2f354e9eef1dd1215daaaea30c18d241628478,True,madrugada,False,individual,1,106.08,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,,,1dfacb2ea5a03e0a915999e03b5a56196f1b1664d2f768d1b7eff60ac059789d,
2022-05-17 11:43:47,682a1fde18578c550564309e8c811a5b3ed6630bf3b739c5c7bd93f3efdfe60b,5c08abcc5eefd093d00032633b29d49216e20e0c84f531e191613cb9365f4f9e,True,manhã,False,individual,1,282.01,ida,True,a46e37632fa6ca51a13fe39a567b3c23b28c2f47d8af6be9bd63e030e214ba38,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,,,b4bbe448fde336bb6a7d7d765f36d3327c772b845e7b54c8282aa08c9775ddd7,
2023-12-13 09:36:15,2e27232c901eb12918b67972e5fa9273e8af3b766779f301df763a67dedad10a,1b86dc7adc3bc7675f1818e8964e6bb8a8ddf5716b2f5146446cc8ae69d2f3ac,True,manhã,False,coletiva,3,251.32,ida,True,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac,0604cd3138feed202ef293e062da2f4720f77a05d25ee036a7a01c9cfcdd1f0a,,,8d27ba37c5d810106b55f3fd6cdb35842007e88754184bfc0e6035f9bcede633,
2022-04-30 21:52:59,2b8e9e79e35642bf91f70e0179bb0f67d3c42362b2ef16ae5003251a17d627f9,6670f893ff8d047f294d4fdd39be8e0097a8361b2a805877184e670c3b4b0485,False,noite,False,individual,1,153.39,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,,,718127812c05853f0bec61582a4a3840b1c844fe11fe1a004b5b7eb8b8b59846,
2021-12-07 22:56:07,e9ea80769088092c6a9679ae77a903b69119ffeb57b61baef122f51f106af4a0,8d25abefc32e306f8e2fbd6bb08adfc9307d9447af355a7489d295bee5b4fbbc,True,noite,False,individual,1,115.58,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,,,43c727ee4fc7250574d2ef90cfa16626388a10e1b30d36ece1c272953ad2ed9e,
2021-12-23 19:23:22,8292423028093b715f5b29f9133560fa17c8e17ede0dce768553cfbd71592240,1f2f4378ff3b687d80f3d2bb495eb01ff4d4265bcf1b2aeabc10fc6c745076ad,True,noite,False,individual,1,30.3,ida,True,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,585579aed1c5241bcec5569704f0863f09f42a230a3329daf11e8314025a0e28,,,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,
2021-12-28 18:41:52,e1090ce4ef8e59c1afbb5daac084f1d02c9c4c44980ee626902652bc3d5152be,0f58ccb8040db602d87276d805d54019141eec6fb81c41e127ca59ff27bc6855,True,noite,True,coletiva,2,294.98,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2019-03-20 20:08:23,6f72178d0247c843fd1f5cf0dc3c3bbf29b4c118cab268400c5452dd3ead8b85,196f9bb85be845328dd4e56c0c538251f735a22db88327adf6312f97c32e2055,True,noite,False,individual,1,56.64,ida,True,52f14fc33ef45dd80ac2626077948f44d8d211d5f24bf9db333c9403968e634a,62f77e7d6197863ac98d9e0cfa76bea0c8e05379ed5281afbe72f7fc206fe37b,,,f6e0a1e2ac41945a9aa7ff8a8aaa0cebc12a3bcc981a929ad5cf810a090e11ae,
2019-03-27 14:44:38,e67561f412d1add1d2d6d79a962086d4e0167ad7e3eda002a08c7bd5d989700e,2a6628390b01c49c51b89484748a301c0e853a5322fd01c7cde7693d30ae3a70,True,tarde,False,individual,1,117.6,ida,True,48449a14a4ff7d79bb7a1b6f3d488eba397c36ef25634c111b49baf362511afc,3da6ee6699da1eb52d358aa59b8e1cf6b5d77db224b4cec0faaa540610fb3b2e,,,2747b7c718564ba5f066f0523b03e17f6a496b06851333d2d59ab6d863225848,
2019-08-30 16:54:07,7fb609c2fb8778158aff8126bda30be65b0979c2cfd8135a4178fcdfd1728bef,6d348bcbcaae80e547f5f193d7ebe42eaa24ef944e901746c963c6284f18cbeb,True,tarde,True,individual,1,80.18,ida,True,dbb1ded63bc70732626c5dfe6c7f50ced3d560e970f30b15335ac290358748f6,7c4e3e519f7e8481ec5cdb09dd1e35a1a79860ea1d440673c9aecb9c9057148a,,,68519a9eca55c68c72658a2a1716aac3788c289859d46d6f5c3f14760fa37c9e,
2019-09-02 14:34:29,b2e96f9ae74554a05b5bc4c5b573c0f781feaad28a0ca4108291a5e8b4467d49,dcef94d00f0f7714739af1c45095ca1cd1dda89799e0f8a0bb083bed6d609ba0,True,tarde,False,individual,1,374.27,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,828bb918957379a792e06807bcd291daf3c1efaa51325f32d2fc7e3280f1b983,,,b4bbe448fde336bb6a7d7d765f36d3327c772b845e7b54c8282aa08c9775ddd7,
2016-02-22 06:39:57,d83fb0cf4ad3ce7ec28e07b133f5500b73d99d542ba7cb371e6e378f1a47ca02,a9c53cfe8ccd946df5b121db9b3606ffce0c9051dfde22d1ba6ec70e68b03d85,True,manhã,False,individual,1,93.15,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2016-12-01 22:55:12,fcc508501ff77c08fd4144d21d903cb23bba30049988fa539d9d64da847f2366,25329e82c7029f858930957a54b830ae5d8c46631821c5bc0c2e2bf467c2ddde,True,noite,False,individual,1,258.68,ida,True,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,131b0c35e2d7edef9dd63f48eff39341ef0a5f770538aa4e0017f41b9cdb135d,,,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,
2019-08-31 11:42:43,e310e24c3df1db89a096ef457589603fb6c1db69c3033efd3902c12eb542c032,57d0620d2cb41edcd90a6629a7aaffc3d52e5da43fc661e6c25964feed0a5318,False,manhã,True,individual,1,83.23,ida,True,d26eae87829adde551bf4b852f9da6b8c3c2db9b65b8b68870632a2db5f53e00,c75de23d89df36ba921287616ee8edb4c986e328a78e033e57c1e5e2b59c838e,,,620c9c332101a5bae955c66ae72268fbcd3972766179522c8deede6a249addb7,
2021-12-14 20:10:57,5f549341f4d235d38b351a5e973c1f73dfc37a30c16dc57efb209552f07bb9e8,7a55702bf71a84eea1fc4b03c06395062f9471e42b585b8780125c230b82666c,True,noite,False,individual,1,141.6,ida,True,bb4d3bd125603e48cf30c795c427afd9da53f3a70482aa98ca3b8bbe1980d021,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,,,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,
2016-08-07 20:59:18,cd79aee41f9979bc1b65100a4d78397f7a28b9fc4e6e502bb2a00d60d23f6686,4870af271dcc98493986befe97c0714d5aa074c8b3a3dfa15199d0604922071c,False,noite,True,individual,1,132.94,ida,True,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2021-06-16 00:02:27,a83c1535581612af087a20d8db4f1cdc081db4ef5985175b566603aafaf37ce1,9b0188711f16013adc16dadcaa63d1252fd1e38bdf83a90b4cfb6c795a682595,True,madrugada,False,individual,1,111.44,ida,True,ab16ce326c754df41ed00df6f64f7073dcac3e2986bbf8b2a1ce4549b189a0fb,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767,,,ff2ccb6ba423d356bd549ed4bfb76e96976a0dcde05a09996a1cdb9f83422ec4,
2021-02-21 10:19:32,13a2b6fb19ea638970f2adeb35953cd5471d280f8ae3f63861545ccc75e21deb,f864823e8f72413fd3a90b2abd338ba5eaa6f5333440c3f546cfc8e283df7086,False,manhã,False,individual,1,71.69,ida,True,8c1f1046219ddd216a023f792356ddf127fce372a72ec9b4cdac989ee5b0b455,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,,,ec2e990b934dde55cb87300629cedfc21b15cd28bbcf77d8bbdc55359d7689da,
2021-10-21 09:21:26,4895c8dcd6ab20f9c69e6c3d0435203fa87087fb2542830afcb0e69886692511,5eb614275b12a74605213de3a9ef6cdb7ab7d295edcac823675f970ac897cadd,True,manhã,False,individual,1,86.2,ida,True,adde7bf0e33b11361d40f4de29102a7c23e91a14078409b597701c7cb2134204,2b4da94214015b4281ac65905270bda4eefb97e08f5b4ae2f517b424ff77bfd9,,,ec2e990b934dde55cb87300629cedfc21b15cd28bbcf77d8bbdc55359d7689da,
2019-03-30 11:19:07,722707ec15335cff502e7a6e98c5290ccbf0265504571212b20ecf525a98e4e8,e7aa9920b93b9c0f326e95a9b3c9b1baae285b307560771ce741deba482651f7,False,manhã,False,individual,1,73.7,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,a68b412c4282555f15546cf6e1fc42893b7e07f271557ceb021821098dd66c1b,,,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,
2019-03-08 12:48:49,a997a6533b9fa46aa72920ff6074a3c54394e3ce632a1e9042fe57abd88dcd18,bcee31391d4793f7bfe7e10bf15f13d9cd5a7db261e55a8ae5bd4c29294fbcd5,True,tarde,False,coletiva,2,271.3,ida,True,4779bc407343d916c5a4f6a996174046419bdd87ce6c609054dc8788b3dfc233,1a5659493256d9eb296edea686b14dfd94116d21c8ab25ec0ca46a46f617067e,,,0b918943df0962bc7a1824c0555a389347b4febdc7cf9d1254406d80ce44e3f9,
2022-08-23 10:00:17,6585a4055fce9fd4034265dd02584eb95c7179d4d7a5410692698c0e1470023f,4be93eb01daf331d8e204a128ae54d47c8f23e2bec1674a4299562eb1e7b4798,True,manhã,False,individual,1,47.08,ida,True,6e4001871c0cf27c7634ef1dc478408f642410fd3a444e2a88e301f5c4a35a4d,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,,,d6d824abba4afde81129c71dea75b8100e96338da5f416d2f69088f1960cb091,
2022-08-08 18:07:43,b0ee2cc45281a76de34c294b42c8058bc7254324f25847bd70088324d4145ed7,5f83fab580be55e8d4a6b7860b3b1620adf36cec1e576d48b43fcbc03a318dfd,True,noite,False,individual,1,310.61,ida,True,3ada92f28b4ceda38562ebf047c6ff05400d4c572352a1142eedfef67d21e662,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,,,29db0c6782dbd5000559ef4d9e953e300e2b479eed26d887ef3f92b921c06a67,
2022-02-08 17:18:27,0c43ff2bc402c16a5db64375a3f40b07c35e8b27628af1121facc10f603362e3,6eb3c106d7554962fd963a1eb3c09c15aa687d7cad3003a8ebff01a51893043d,True,tarde,False,individual,1,141.59,ida,True,37b73510175057c633ebe4beb0a34917fa2a0696432db43a4eeb2c3ff83a4c3b,fc72c98a6c2916c1bbf9f39fce094f5785bb6f1d656971520b660b2e8a760fe3,,,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953,
2022-02-07 00:07:23,98e02eeb07cd19fca20ba073edd2ff12e3fc76affd8e501b7a517b80c85637f5,8db8e1405b7d8dcee8deaa8bcf82ecfc43abee3161dda597568f636275b3f9a5,True,madrugada,False,individual,1,105.14,ida,True,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2017-09-21 09:46:46,cf582506b31d1a993128fff4ff94738d7f25698124ac50757119fc73e6c478de,afeaab0b07bce0ba9b1375e6e504834cd8506820dccd5d9f116d21c1cda776c8,True,manhã,False,individual,1,108.01,ida,True,ab16ce326c754df41ed00df6f64f7073dcac3e2986bbf8b2a1ce4549b189a0fb,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,,,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,
2017-10-10 07:55:14,ffd8579ab3de283a8be2097cec3419cccb4f2fd5e9c90ae597b602716c535e93,ba33ff8ecf5fba9c96031dc8a186a1fe6438d77766df6a39443397f188889cb8,True,manhã,False,individual,1,48.72,ida,True,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,369b906a75d372193bbe4afb088078fa9e5eefc3778b6ff2398c811223d245ac,,,580811fa95269f3ecd4f22d176e079d36093573680b6ef66fa341e687a15b5da,
2018-06-25 06:11:06,d81d25e4fc94b18e30acc5b4a7c0f7aef0b3eb33c39fdacb58bc69be23abceeb,e03ef295877f2218b88d623a51f111b8ebbfc3104a327031e606d1f1c49a8b41,True,manhã,False,individual,1,65.84,ida,True,155d1cf609cedded2fbc27a4646de87ce7f7de2913b1e5a1bbf148a6df483e19,fc71f2d6d38dbfc752ecaf2262916dc8ad99a34243d47b34691f9f8a3afaeffd,,,210e3b160c355818509425b9d9e9fd3ea2e287f2c43a13e5be8817140db0b9e6,
2018-02-10 09:09:18,d785f42f17bcc05a9de6aa84a58fab218b361156fd7a05210d66e047a3044b42,db92790e71df647b3e8b83c3d370cd98e9a5563b81096455f61c15c68d6f9bcf,False,manhã,False,individual,1,201.06,ida,True,62f77e7d6197863ac98d9e0cfa76bea0c8e05379ed5281afbe72f7fc206fe37b,560aa3e6e94314c78236109e209ac79e15e05ec8bf2dcb78300ae65e720edf9e,,,36ebe205bcdfc499a25e6923f4450fa8d48196ceb4fa0ce077d9d8ec4a36926d,
2018-02-27 11:20:59,682065f780c0735389bd22989d6878152dc1cdd7e78b85b61f6b646f75152d94,5ed32ed97e6deb584a4146125f9e65325767354833de8f12070c83d707c39fc5,True,manhã,False,individual,1,113.99,ida,True,ab16ce326c754df41ed00df6f64f7073dcac3e2986bbf8b2a1ce4549b189a0fb,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,,,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,
2016-07-29 14:14:11,7406f0e80b66877534d220c84f374c89f351a8e849dbb027809a969339ee2ab1,d0faddc0a6ecfe39c50b31a8df2d18f101b8863493ac8dc80d54fe04723634d8,True,tarde,False,individual,1,131.25,ida,True,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2019-01-17 21:28:27,bdbac9b0860019ae1075f886e18fbe4944fec5f259c4a213a8809b74c14f62c5,4324bd3dc0c455a9aa34bb0a6e6e162c36a5b4a86e5d257c22683108acd59c38,True,noite,True,individual,1,58.0,ida,True,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,,,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,
2019-01-03 18:20:18,6d6db99fcbe8d53af69c277dd82c0ca3ee56fafe9403ad86a2a01bde7f8c8808,7d2bf02f56c7bfe1bb15e0f153dccb74d847c16dce9361578462985b2bd10dcb,True,noite,False,individual,1,124.2,ida,True,6208ef0f7750c111548cf90b6ea1d0d0a66f6bff40dbef07cb45ec436263c7d6,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,,,b7a56873cd771f2c446d369b649430b65a756ba278ff97ec81bb6f55b2e73569,
2019-01-15 14:25:44,09ba1ba9ce85b74e5886649fbf0472e6c3b88cc672431cebc53625523216b007,2163fa28e447f694b804c3776e32c27265fa45bb92e547b740d213fbbf000a10,True,tarde,False,individual,1,51.79,ida,True,8111eb1556229541d7d2720a51203037e78ee57fb2e407e0da4a805473dab7af,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,,,ec2e990b934dde55cb87300629cedfc21b15cd28bbcf77d8bbdc55359d7689da,
2018-09-09 13:18:54,bea82238cc75a05aa301a3b5d15c9993c65ab7a032589443d856f61d209a49f2,8ea68d4e212e9c892c05ec8d272f92ed775efb0f76bd24a45cd17e9e1697efd5,False,tarde,True,coletiva,2,340.3,ida,True,d26eae87829adde551bf4b852f9da6b8c3c2db9b65b8b68870632a2db5f53e00,43974ed74066b207c30ffd0fed5146762e6c60745ac977004bc14507c7c42b50,,,1d0ebea552eb43d0b1e1561f6de8ae92e3de7f1abec52399244d1caed7dbdfa6,
2022-12-16 11:25:07,6ffbd1c7e38f7a5a599b59c544bcb37055617fae502b8e170f7a6b89d5d261ab,b0877ff0f9c51f8cc87a5fe65358c624af943681a2b73c9f7b73e8caed1b3aca,True,manhã,False,coletiva,2,333.47,ida,True,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2022-12-12 14:26:21,c27370ae9b8ba6f46c537400bc86ec227951f4e4900edaf925b6c0e71c2b485e,637ff3ce14a783c81f632e6e6b663af31c1b287f01060b76dcc6137324876739,True,tarde,False,coletiva,2,251.94,ida,True,81b8a03f97e8787c53fe1a86bda042b6f0de9b0ec9c09357e107c99ba4d6948a,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a,,,8cd2510271575d8430c05368315a87b9c4784c7389a47496080c1e615a2a00b6,
2022-12-09 22:18:29,fac6f7b360e5cd181b36b3b69a3cdb8ecb7ff71f56e9173e6a9d52cc513f8dae,6eb3c106d7554962fd963a1eb3c09c15aa687d7cad3003a8ebff01a51893043d,True,noite,False,individual,1,187.61,ida,True,37b73510175057c633ebe4beb0a34917fa2a0696432db43a4eeb2c3ff83a4c3b,fc72c98a6c2916c1bbf9f39fce094f5785bb6f1d656971520b660b2e8a760fe3,,,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953,
2015-05-03 12:18:45,c0a20816ec8ff072ad7af9780c14559eb3363212e104b972d4a50ed6df900a50,a798e1b12123f32bc52f8bf2f0b4c16ebb600b6b370f5b5a2ae783234dfdf046,False,tarde,False,individual,1,105.96,ida,True,811786ad1ae74adfdd20dd0372abaaebc6246e343aebd01da0bfc4c02bf0106c,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2015-09-05 23:12:08,3f0f1ef965de55b4ca7a244a12f26fa54b169f53abd06c427269e0207b955fe6,14f0e40d39906ac455f2e12b8b6566c217fa7a0a18057720c148ec94dd26b2a2,False,noite,True,individual,1,226.87,ida,True,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,62f77e7d6197863ac98d9e0cfa76bea0c8e05379ed5281afbe72f7fc206fe37b,,,bc52dd634277c4a34a2d6210994a9a5e2ab6d33bb4a3a8963410e00ca6c15a02,
2019-11-29 16:43:42,329b69fe6828c2e821cff5d87dcdb0592d1da234c49b5d303e992f5cefa8033e,081e25cd530b3e6f6a3e47028b28b7b9aeac1d35d651c96a7f9df3a8c772903b,True,tarde,False,individual,1,40.55,ida,True,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2016-09-30 08:57:28,87f4c2bd47f8adc420d67571f6af6f16d46c1ea84d957580f158056e6e4d7406,9fc7cbdd3399fecd19b770bce99d60b6368cc646060ad614b66ad1b17e06fc27,True,manhã,True,individual,1,200.28,ida,True,2fca346db656187102ce806ac732e06a62df0dbb2829e511a770556d398e1a6e,7688b6ef52555962d008fff894223582c484517cea7da49ee67800adc7fc8866,,,1dfacb2ea5a03e0a915999e03b5a56196f1b1664d2f768d1b7eff60ac059789d,
2019-12-13 15:16:34,a4acf2af01ef5550131ddab6a4bf2c2c30f24894c5345cd458d6482f1161b612,aa895e7f4880bace6f3e30250fab489a80b14ce8556d62d5e3e98156aa70f22b,True,tarde,False,individual,1,42.72,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,8e93e440f571a4dac32666ef784bf1f995b3ae865d4a9aa0ef981a44442ad39e,,,dbae772db29058a88f9bd830e957c695347c41b6162a7eb9a9ea13def34be56b,
2019-12-22 15:47:27,a2e89587c3cfb4a18abb0739b6d5a3c718604871048e3db9d3abef51302f5bc3,7cab9b2016e6aa6b18a980ca0a73d99ff339d307019821e7bd61e85e01b3b32d,False,tarde,False,individual,1,42.72,ida,True,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,8e93e440f571a4dac32666ef784bf1f995b3ae865d4a9aa0ef981a44442ad39e,,,dbae772db29058a88f9bd830e957c695347c41b6162a7eb9a9ea13def34be56b,
2019-12-04 15:56:57,5e6d7dc607f5db65b9abfde1c3c1aa9b60e6a71bfbb92ac18c6cc6578e30aab6,dcef94d00f0f7714739af1c45095ca1cd1dda89799e0f8a0bb083bed6d609ba0,True,tarde,False,individual,1,140.81,ida,True,fbb2a73b0bacf3953186a92029e3e9b130373a9ff1449407e6125b3481f4f0ca,25fc0e7096fc653718202dc30b0c580b8ab87eac11a700cba03a7c021bc35b0c,,,35135aaa6cc23891b40cb3f378c53a17a1127210ce60e125ccf03efcfdaec458,
2017-01-01 21:11:52,41bf0037c98a76e73243a7dbfdd4dbcbe882d9893fd3d61f3f035898bf645bb1,b272b551de4ae41f3afdfc357712db6b7b79e2cdb82b000492af29c01eb36862,False,noite,True,individual,1,64.98,ida,True,4ec24a2d7f1dfae1f98882eabf0400cd9483dd2de78b926b625c46e8787f3816,6d05621ab7cb7b4fb796ca2ffbe1a141e0d4319d3deb6a05322b9de85d69b923,,,c6f3ac57944a531490cd39902d0f777715fd005efac9a30622d5f5205e7f6894,
2018-05-22 17:38:01,6eaedbc0b63042186a20b98ee934f584cadb31564d539f06b1f84361de33a408,4dad2125affee578e700af75c451a59691260ea7b8cf8e5086a864f3a6a90036,True,tarde,False,individual,1,39.97,ida,True,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,,,5f9c4ab08cac7457e9111a30e4664920607ea2c115a1433d7be98e97e64244ca,
2019-11-03 08:35:28,9ce3097a47148cdfc8feb3466d9a777283aa4b8e6c7a9c6c48a4a15dd159cc04,860262354787302ea8cfdd3692ac9119dde0ce52ca073db47b70ecf2cc3f147e,False,manhã,True,individual,1,114.99,ida,True,1bd7fc33cfbd421f7541c7fd0ca9390c7a115c54355ea6c2c3d3164ea9627596,edbad80a93adb5830afc3fccfe0e7c27a81359b59bb2a8c277f95d4adec7c389,,,bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,
2023-07-27 17:54:18,582d2751b9574ddf9a15f873eda48830b6d480531fa9206c352ea77402201b22,70db8fcd8a3c65f9d5a9ca57696994218d2111299e7d9da3170390ee0d335b38,True,tarde,False,individual,1,42.79,ida,True,b5887bceb66fbcc3206859d9032efcb9e71df4e2d869654c23471c20f58f0b8f,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,,,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5,
