client_id,top1,top2,top3,top4,top5
b1a2bbe8196bba18462ccc54abefb18d45ec58e86e76a758f75c50a918822cc7,Cidade_1819,Cidade_862,Cidade_1938,Cidade_802,Cidade_704
b1a3245220bbfc8f2c0f545472a6b57b934a5071a8038441cd4fa1545df67d29,Cidade_1617,Cidade_1702,Cidade_2323,Cidade_1252,Cidade_259
b1ceb2c12df6b34b98216b579abf29a4e3eeb0727932ecd623deec52543082ab,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
b1d5b3c0326f50c2ff5818892c31629413d85a13d28ec45ad8066a062a7f4746,Cidade_1339,Cidade_226,Cidade_1895,Cidade_1621,Cidade_1306
b1e9d19e1b19d9d98e983c49fb57eed0c9d1eb158cf9dd3520090f3b080e331a,Cidade_2002,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b1eae256cfb81ff9b2dc619264ef9226cb741f427aaccc34278e10fb22da6347,Cidade_515,Cidade_165,Cidade_2034,Cidade_704,Cidade_704
b1f224e02b9c195422eb13d344f97122d84d1c47ee7d82f75b97505096d2b309,Cidade_2100,Cidade_11,Cidade_2090,Cidade_1797,Cidade_1721
b201c46822cd9de3cbffc202f3fba1c292562246e16825a25049982d1ff8235f,Cidade_1282,Cidade_2044,Cidade_704,Cidade_704,Cidade_704
b21135db5761c054a6de40811fa1bfe1944726a48a2d1e210e36b373d40418cb,Cidade_298,Cidade_190,Cidade_704,Cidade_704,Cidade_704
b2157f0fa740d7c5fc355b3f37e26f158301aaf305c351a9a06d7785b24927ae,Cidade_46,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b2440ddf9b3595630a5ae22d560e34319e86e6945a0cefa55ed9d4be2d2c5843,Cidade_687,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b24552140bdb17b57d5f25b96477260f0ff031c6ba0a041e1fd5c21b5c05ce0a,Cidade_687,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b24dbe2bc5e24e5a808a20105879060cf70df8ba1b5bc3da177d1573cfef59c6,Cidade_1306,Cidade_226,Cidade_531,Cidade_1974,Cidade_960
b271df8c493491bfae4f4bc86c39cb9ef7cd819ba2f2f5a8334b52eb41d3f8a8,Cidade_782,Cidade_814,Cidade_806,Cidade_704,Cidade_704
b272b551de4ae41f3afdfc357712db6b7b79e2cdb82b000492af29c01eb36862,Cidade_819,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b28cd4fc91991fef8702ddb4d03d2f86d809d8b5a75e1cf1ff916a396ef9893f,Cidade_1413,Cidade_95,Cidade_2338,Cidade_704,Cidade_704
b28e695adc728ab9824e9f85729e56b8776166e8370aed781b65c078e08b5595,Cidade_341,Cidade_2373,Cidade_152,Cidade_1303,Cidade_623
b2b759c6619412695599584d15fe236002e1b90ad0ca2061772317c4e1aff66e,Cidade_1709,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b2bf01f5252d730c3275f7880b6091126b2354509c475131da8240f778c9f95f,Cidade_704,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b2c3a7c210a294e981d4e34d65e686c812610621a8b4fa8710c1324ab2e0c8cb,Cidade_704,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b2cda749a24b3e7cbfc2ad28efc30d0acaac8260b918e98daf795aa73a4389d8,Cidade_2019,Cidade_186,Cidade_2305,Cidade_704,Cidade_704
b2d8011e08ca1c68a9095f4f1c2c3def705a6f7a573809a5fe9d9eb3ffacba12,Cidade_1479,Cidade_2004,Cidade_2231,Cidade_226,Cidade_888
b2da28db8f10e44710b380b8203278f09a0f5e0fb710b3da72a49b428ace0f1e,Cidade_1199,Cidade_885,Cidade_704,Cidade_704,Cidade_704
b2f8c5952cf1ad6d4f2095ea1279d5b39abd0f305031dfe0a78981353fd99a87,Cidade_1290,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b2fe54909b456501a7f2f702ebd9aca146261f2b64c2077e92e56fc5cbc99898,Cidade_1168,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b31773d8a9a6724aba6e71760c5c74e1487b8d0d2417fd8d74280f8e929349bf,Cidade_532,Cidade_1462,Cidade_1895,Cidade_2282,Cidade_680
b326bec910f82c72db412f8748bed4ab2a1bd52a002ec80820f2306aca54e6e2,Cidade_1964,Cidade_1218,Cidade_704,Cidade_704,Cidade_704
b32922611da714dbc321e2284d2e73451f8e6bda07bd2f293aa6758469d0c029,Cidade_763,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b33b7f123930e01d82dbdb6ef162500b5c8fbcfa5a3c69de8d0d819674e89208,Cidade_1112,Cidade_1845,Cidade_708,Cidade_1964,Cidade_888
b33fafdf2ec2a945215f6bd6a9b3007ad848f9633c6b5efb1e3f0db1fc4e20be,Cidade_532,Cidade_1462,Cidade_1895,Cidade_2282,Cidade_680
b368440b93cf46ae4a0154d43dcdffba0ab75f783e7d58c3659bd65577c43975,Cidade_2154,Cidade_2153,Cidade_704,Cidade_704,Cidade_704
b36fd15873aa271aec44b049de2edb4b917bd71f3b5a5b0b0b6301dd5cdb7f71,Cidade_1715,Cidade_1636,Cidade_452,Cidade_360,Cidade_2371
b37b3826bf2236b886ef0fc62c819466c6a7b8c74f0aabc88d2e71cdf41bd140,Cidade_1379,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b3815ccec82dfb3989a24d9c89930f3bf57c60101b26d6bf60cd46ba054c60b6,Cidade_984,Cidade_2371,Cidade_2227,Cidade_1341,Cidade_22
b38424c02cee3e2e05de16d6be3bdf1e8a43b9d4f0014c94ce61d77f532cede5,Cidade_1715,Cidade_1636,Cidade_452,Cidade_360,Cidade_2371
b38b5105fbdb0b61d386cf2b00f25518baf81dea7c1e03e8b5358d0ae05123ab,Cidade_992,Cidade_1932,Cidade_704,Cidade_704,Cidade_704
b3b620c755a147d7fc1dba5baec0ba3f2852fb6cd5190d241adadb6854c3cff6,Cidade_1209,Cidade_1983,Cidade_704,Cidade_704,Cidade_704
b3c0b27b11f4e19fadf605142e8b81a3d27cbad9b5e66b5c37f6d7d94e14f3d4,Cidade_2169,Cidade_1249,Cidade_704,Cidade_704,Cidade_704
b3c40ec1b8a4a248fc10de504131416fff77392dcc8fc4a72465f4346dc61610,Cidade_2159,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b3d440754a2d8bf77de4d49299262e930dd8e2a7ce74b54f0e21d380ab48a8d3,Cidade_2376,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b3e481726bfd181adf397d79f851d7d09648a71ed4ba5d29b69a87fdb68d4ef7,Cidade_423,Cidade_1423,Cidade_704,Cidade_704,Cidade_704
b3e90b2d0d393b2c49b674a43fd709ee0eefe38280d73ed7fcfca7d67211f4e6,Cidade_1310,Cidade_63,Cidade_1528,Cidade_1065,Cidade_2267
b3f56b67c1158c20c1f11d18ce757766dc42faa5e00391093565014a87c8652e,Cidade_2116,Cidade_196,Cidade_704,Cidade_704,Cidade_704
b40f8b4f776f64988c756cc6c1fc3382f97837a39516a4ace33c449431d74e94,Cidade_1128,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b424eb94421ba032190fd1faa7cb3d37e4d8b219c239ca216c181be528798cba,Cidade_578,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b42d3aae8e52df5f59573f816854b545724b609e2d145db05db2cd63d9106d07,Cidade_1479,Cidade_2004,Cidade_2231,Cidade_226,Cidade_888
b44877be2b9e443ee082942f381cb9eb9650c536570d11709c505f26539da322,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
b4778af24d2166e94ab75f860ace8bda96a3aecbdcbdc125428d0ef5681a589c,Cidade_1151,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b47a640f5af17b65a3863a44ee204d09edafffb5456948cdb2d8d2e83cdbb574,Cidade_1194,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b47c966c09c18fcfbcee2496dab6d24acbb0bcc5cb3ffe10fb9967a34b8fdf57,Cidade_1127,Cidade_101,Cidade_1843,Cidade_2123,Cidade_645
b48bb7f64845f424be83053a15e228bab69cd030f0d4eae0b06f552820c9efde,Cidade_1724,Cidade_1703,Cidade_1134,Cidade_779,Cidade_1527
b48d42e62dc7e4436a588e869457b9fe72e996bdf1644317ffbd38ea29484854,Cidade_881,Cidade_262,Cidade_1403,Cidade_704,Cidade_704
b4b28f3136976ebb211119b155d053216bf1707c22e4bc6b248e857bcd977b75,Cidade_1836,Cidade_874,Cidade_903,Cidade_1424,Cidade_2041
b4b627fec8c1131a7f1493f0fcf15f8fd7dc790180830665a7faab5daa766726,Cidade_663,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b4ca48e41c180421622e504a155797f01dba6a537a8b68389ed66ba011d93199,Cidade_305,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b50f996197371db046c83529d20d6b788bb3f61c45720dfa03651a9173ec5755,Cidade_2302,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b537cb73c403a076769f4a0c063d2db38443e02d3adb059a6309ceeaa41f688e,Cidade_827,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b538b77ba2f1f1c25b1992b342082d6e0d053033e6aedac1b64a43535bf81ac0,Cidade_1618,Cidade_107,Cidade_664,Cidade_2034,Cidade_642
b5390931ba25b79b5570096b994d3ac0a24ecf8884258cb2da12685032c9ca5b,Cidade_1834,Cidade_1590,Cidade_2227,Cidade_1432,Cidade_588
b53b08f2356103a6d82a6f9f6f3de6fd62e45691d661863450e910de81b20f4d,Cidade_2322,Cidade_1855,Cidade_704,Cidade_704,Cidade_704
b55231bb5e5c5bd8197a289c89dac20618d74ebc16c6859fbf73ab909082302d,Cidade_1820,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b55a584b447d1aa3dda00f424bd2ac3504382bd6ba0b8c61e2cea796ba103629,Cidade_270,Cidade_226,Cidade_2231,Cidade_1964,Cidade_2043
b564b3b2f25e397df5ca4ebf0eda5361abe71c508393c49a2f1a226ff13645d4,Cidade_1490,Cidade_1314,Cidade_348,Cidade_321,Cidade_1717
b56977ad87e3099fe27ce15d1dc5199834b1363e634dd0d73e118e7ffa272531,Cidade_2377,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b579ea59b214df3a9f7c50a3df305b139382c5901d4502e385301d9c054a1497,Cidade_1494,Cidade_226,Cidade_704,Cidade_704,Cidade_704
b58b23d56260e70b381e78e8c3ba6c37285f750843b6926d7d24abd9e4b019c6,Cidade_376,Cidade_434,Cidade_741,Cidade_1849,Cidade_878
b58c9b7dce1bbe9be2cbcbbb6a73e536891101453673fa2559f81b1b54b20abf,Cidade_10,Cidade_163,Cidade_704,Cidade_704,Cidade_704
b592f6d5bb7624d8686433a9ba9cd0112fcd3b0bd0bc0521dbee48feedcc80f1,Cidade_350,Cidade_1231,Cidade_1210,Cidade_1649,Cidade_1806
b5a120acedb29e9d439bfd03cb1f2a416a0387726c0fb0ed768d3a5efa249b56,Cidade_763,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b5b0db8c905d466bc5eeb6448889e709e786c0723105a24fe5c749e39f7e4ad1,Cidade_1407,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b5b60fe1f030ffa21d4a7607bc7534fc6cefa5036b5879b4839d95e68c684f74,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
b5cbc3c32e71c2f508fb9621cb781932dff88ec6ceeafd1bcaf418d8cd41e448,Cidade_1038,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b5ee023572238bbe3094e00c977a1df5a48a29a8957673fd8df977a1d87a51ad,Cidade_1291,Cidade_686,Cidade_964,Cidade_2148,Cidade_369
b5efd9a5e25940ea2d6d5409a2c9e0a9e1fb04e53bb77f2b98ba3cfa98cbae28,Cidade_313,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b5f516b0750f1679dc329c87b0397dd3f440dad88ff023bc49c375d2f17bf726,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
b5fae463834abfd5cf0c83d0b709a6b5d5b4a2d7abcef7678bbefd00aaa5d644,Cidade_1638,Cidade_1122,Cidade_1214,Cidade_825,Cidade_704
b6037431d0d91d5225bc99739edd469d874d7d3bfe5beff19b073ac92f6aaddd,Cidade_226,Cidade_1964,Cidade_888,Cidade_1339,Cidade_1218
b60bd26631b1317b9035a49c17813d24e69524fc77c9322a9fa946f7b81c712b,Cidade_443,Cidade_2170,Cidade_704,Cidade_704,Cidade_704
b61639452967513a54008bb3f8ad4eae7574297556500012da518d04e4d3d74a,Cidade_1724,Cidade_1703,Cidade_1134,Cidade_779,Cidade_1527
b62a438a594d60b801b0aaf81394b33ea085c16fdcaec5962eb7c872f35db35b,Cidade_178,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b65d720b3489dff38909ade7c03ef9a9eb52082a6d06494347e10b0379dd3178,Cidade_1,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b669c9957ba233d1a31ccf2236ebcbd107bee036f3681f1c7a2978c4c73ff01b,Cidade_2044,Cidade_596,Cidade_38,Cidade_2360,Cidade_693
b682be2ba4b09a67a86fd6affe8fe57bfb375e023d6b9eda47d4072c10ebe631,Cidade_373,Cidade_1479,Cidade_888,Cidade_708,Cidade_270
b694e924e57cddebd10555f3d51ef7f37957426396ba9ffade1b6153bd94bd4f,Cidade_679,Cidade_1945,Cidade_1626,Cidade_646,Cidade_990
b6dbb36642be5bc46d8d43fec15265889f995a941d408629c0b271f9017418c9,Cidade_438,Cidade_1545,Cidade_1095,Cidade_2295,Cidade_2247
b6dc0d842611a12e492593d960fc3facaa398ba870b5e60d600af4999ac12fe0,Cidade_263,Cidade_461,Cidade_1797,Cidade_2090,Cidade_704
b703ad1aead16f851328b56d196e4caa5651cd8058e03646192073709bcd7ec3,Cidade_755,Cidade_430,Cidade_1488,Cidade_704,Cidade_704
b721e89f6e68cb4e4709b0f34e4ed038846c87ba1bd739178755f9a1c67084ce,Cidade_157,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b743034e353838e42a028419478c01f36a6de0d40cf5532f2d6e79c9d313ea22,Cidade_1869,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b74482b52ff9b9de142c2bc3635cdc486c236077a40cf6f91dba52b0c1366768,Cidade_1205,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b75b5cb3eb1b42ff3c20854daff8c1a3972da1f0660335b3b89fde1bc490b7bb,Cidade_2258,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b76879364d4dd0e3eeb848b0c0d808b33e250d8bf27cf9cf3e8f27787f823885,Cidade_836,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b7753fb0859e85589fd635fb69677c7db0b5858d0b991c06a68d8c9935dbeaf3,Cidade_1076,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b77a6e3dc28e683dbbfc09e39a82d1f3c33d8abd863635ec116216d6cdc415a4,Cidade_2171,Cidade_2028,Cidade_704,Cidade_704,Cidade_704
b79833ed1926d75042949e528a4b5fb4afb76ce2f26b6876aa7a347ae965b1af,Cidade_1969,Cidade_1581,Cidade_1084,Cidade_704,Cidade_704
b7a4bf47c4450f5887215f3d34ba020ffb435ae03386328d5543cbab7d9af6cf,Cidade_476,Cidade_387,Cidade_144,Cidade_713,Cidade_535
b7ceaa274a65c611db815c5ad6d2f5b0c81ef1521bcd314aabf288945ce408b5,Cidade_1800,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b7eb7921fe2f47a86d5aed43d24761a186bb17a5e1d8bb98eb3c235bca70cf03,Cidade_1590,Cidade_588,Cidade_1417,Cidade_1117,Cidade_412
b8133f95891cf3f4c50955f38c3ac7fa92261ab6dbb4565fa1f5331b2cc36964,Cidade_1134,Cidade_1305,Cidade_2214,Cidade_879,Cidade_1724
b81b615663eb75e5c72d92288734acea644c3d9419057a5d5ea50b2660dcea39,Cidade_237,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b839ecb34d8e2c4af7bd073fdd2e8af198eeb974b54da58251324e0d17a999a3,Cidade_1266,Cidade_242,Cidade_704,Cidade_704,Cidade_704
b83c2c2b44e833e6627c4d20b1b285c32c4228b096076d21072ef6144884dc90,Cidade_248,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b83cad49f8608b019ec2a116068ab96e17bcaa01c91844f6cfb132d4f469bcb3,Cidade_704,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b84c1e4cf5d3e37583db049115fcdce57e7e9b0ac3e727d892c189a180621a1c,Cidade_2296,Cidade_1670,Cidade_1006,Cidade_2139,Cidade_760
b8589d228c8fb03eecda1e61273ef0f3d0243b8f094e19ac2c61ff1c6f8e55ad,Cidade_1180,Cidade_2044,Cidade_385,Cidade_1133,Cidade_724
b85b688973721f78b691d23f8f9069356f2a9a1137e40eafeda3138554738e50,Cidade_1896,Cidade_2099,Cidade_704,Cidade_704,Cidade_704
b85e0764881e434df39d94eb19b35b25f23347d3358d4cfee08ab425f6cf2288,Cidade_1825,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b8679ba25e5ac4f4c01264c952f8251c8ddb945ad13fa1ee380d412c35993112,Cidade_1713,Cidade_1715,Cidade_1503,Cidade_704,Cidade_704
b87013110576e2dc0788fef6a063beae470cb57a532b7ca50d1ca418c19f87d6,Cidade_930,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b878d5f01a2a2e6a5509872af546c2379966ea56773b4bbc6468932ae3bb85d9,Cidade_666,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b8790259bc9261b894b6a59244677719c2ddd73eace2f0ddd6539d707250efd1,Cidade_2285,Cidade_984,Cidade_1590,Cidade_704,Cidade_704
b881eb5bd9bcf19fbc0cb20eab046a92ff5201abc75225535abb953cb1b28108,Cidade_2116,Cidade_196,Cidade_704,Cidade_704,Cidade_704
b8926272749312374e6741d69d8a7aea66d87cd4a59579b634f87fd983394fa7,Cidade_1454,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b8a6b23145586bb31ba179992c79cfcaa1481ffcab103a3a1ff07f3c0f183d34,Cidade_613,Cidade_1636,Cidade_552,Cidade_1117,Cidade_2285
b8a817e475154a0d7ebfbcc01dcb7e1b04040950ef09ecd4bdfb820ff47ae92d,Cidade_1622,Cidade_107,Cidade_2264,Cidade_185,Cidade_616
b8b3abc66d6e8368dd242b70344b9771a4bdf6238926c0b37e3cb1f8f330917b,Cidade_1181,Cidade_1974,Cidade_1339,Cidade_577,Cidade_704
b8c795472aec88e0f8011cd214655f4ff039c5b51317c2d3f6b154eef9f4a66a,Cidade_538,Cidade_983,Cidade_704,Cidade_704,Cidade_704
b8d3674e7f0d49285786b675f667f794eee50224ef4e1d5a97162abbe370ddc9,Cidade_1784,Cidade_1255,Cidade_704,Cidade_704,Cidade_704
b93217acfdf2548993715b4ea71937d375f5cb7d175af3330944a080273de609,Cidade_1085,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b93e5a74709b1d7e4fbe07c016f9b0780d5aa65bb40b7d176af55bc57799f407,Cidade_702,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b9481c7b53bc4456abe2a85e41ab35497a36747f42af669edd4b31e0afb5ffd2,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
b95d9191f4e4045e4a0834e6e8f9037ed5e19fd3888c1addba617c1c7896fa07,Cidade_1334,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b98fa5840a98f85eb2a9f8b034c0130f76b5d2c1a78b5259fb59c0b2197d5fbd,Cidade_330,Cidade_1542,Cidade_2385,Cidade_833,Cidade_1391
b9a958b525f68f3a4c30a241a2520aac6f33ad77bb684de9e0dd531794409c18,Cidade_1500,Cidade_282,Cidade_338,Cidade_704,Cidade_704
b9b253cd71a3e2c38d8e66595a176009780a38b3abcb565980f5a5e3524992cf,Cidade_1134,Cidade_1305,Cidade_2214,Cidade_879,Cidade_1724
b9bf4fc9c0d87829c073b21b79404f8e1b8a206e46f7f515924f01f779d3f4fc,Cidade_1919,Cidade_704,Cidade_704,Cidade_704,Cidade_704
b9c97a3ea33493aba5729fb539db654e782d1671d6d90e35bc53efc476af3086,Cidade_1715,Cidade_1636,Cidade_452,Cidade_360,Cidade_2371
b9d19b21746e0ee2b5684cfe5c6362da50fce65a488b7abb526739621a7a6d18,Cidade_341,Cidade_2354,Cidade_2274,Cidade_153,Cidade_2095
ba0c32f205638f59340c153ef6cec87329ea3f819fec6171f554b541147f0c82,Cidade_2195,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ba11f8a38381dd61a7ba077f29e0e60eb12c7d2f1727d11f79f0a50a4a64aca6,Cidade_503,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ba186c7ff7eee4de506925c166752cf84917c3697f82418c6bd0a78a6c787939,Cidade_1518,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ba33ff8ecf5fba9c96031dc8a186a1fe6438d77766df6a39443397f188889cb8,Cidade_1661,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ba36ed14c2e04e1992e1b9e74a3a464440e03e6bb736c3589b3ff27b7b26d447,Cidade_310,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ba3a84c01471941136a698316c78e32fe55e2b0a6bf66f1f93c344730dc75f01,Cidade_2089,Cidade_1371,Cidade_889,Cidade_428,Cidade_1988
ba5c3fca00aea1d36c58981762600b7eef1ab9e495a3cb19dd0698e29ffca1ef,Cidade_1964,Cidade_226,Cidade_708,Cidade_888,Cidade_1163
ba673c4749071eef5a368fa9bcfa7447832f8564f940fd76b053b551fc3ceb0f,Cidade_888,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689
ba6cf5593b197d4af2c1906805bf509d6713eb4c318c6893c0c0819b00376b4a,Cidade_1071,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ba98f0f001a4abf07dbf5c49a534fec91901c272e5c0e6a8cb27773739dfbed6,Cidade_508,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bab79f12c8c635f69f1cbc0358596372f0a9f0df0e671efa8da465bf11f4884e,Cidade_2166,Cidade_1192,Cidade_1309,Cidade_704,Cidade_704
bac8e73387e785bd59dcd23d9101626c4cd6963d948edbc10d55a1e234992afc,Cidade_302,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bad1e973edb9393b0322c8506ed5d70a6020597caa07fc56652d5be0f5323450,Cidade_1117,Cidade_1636,Cidade_2256,Cidade_1503,Cidade_2371
bad5fe5dcf3c159416183e1396dc80352f51acc6c30b1b8de27a6da18c09f215,Cidade_1924,Cidade_444,Cidade_307,Cidade_1441,Cidade_704
baf52c29372da63a30d3ec11bb4e59ade9a44a27056c8365711b366e4ae367c3,Cidade_708,Cidade_226,Cidade_704,Cidade_704,Cidade_704
bb2ba19cd6ca41b474aaa29823ece3f1c0dc6fb9bf1766af9522c7a87e99edd2,Cidade_693,Cidade_2044,Cidade_876,Cidade_1742,Cidade_2350
bb4c2c0bffc7c9b081a3b3e189393b8613d2cad048518ac06848f71208a2fed8,Cidade_2281,Cidade_888,Cidade_704,Cidade_704,Cidade_704
bb5a22b518efd982640ae44932422c99da31774ed14f36aaead196e5618ba3e7,Cidade_1945,Cidade_679,Cidade_1846,Cidade_2158,Cidade_442
bb626f70ff2aaa9b7ed5c2549041facbfed621c444997c97d3d9e806cabf98f4,Cidade_714,Cidade_958,Cidade_704,Cidade_704,Cidade_704
bb722adcbdad62d64b6431e4f2ac8703397fa30c122acb1f4511a39f4d004d8a,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
bb804e24ceda26d9168bfdf253b2ea6d7493968f0bec8a2d8377bfaa622d7695,Cidade_226,Cidade_1163,Cidade_471,Cidade_1462,Cidade_1729
bb97a111c9c3adac54328ac204a7b8da90d066338b473ea560266d843fdbb9c1,Cidade_10,Cidade_163,Cidade_704,Cidade_704,Cidade_704
bba5a0fb5b0dbd638c0df0cdc2c0454b8fc932feb0508864306a578ac606336f,Cidade_2190,Cidade_888,Cidade_704,Cidade_704,Cidade_704
bbb6f5a2862910494918156cc5cd95a88e5207597ab55818a27201128b8b3a54,Cidade_1542,Cidade_2385,Cidade_304,Cidade_2225,Cidade_262
bbcfc30f8765505074c625c0016a65cd958a30b3c76f59fdb6fb1d38bb83d95e,Cidade_77,Cidade_30,Cidade_1453,Cidade_644,Cidade_785
bc02f4d2b11aecca97554e992bc60759ed240a94cefce2b69a5cb7ad290838eb,Cidade_2062,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bc10e107e0b822282901eeccf0107ef55fedddf9688e073d20dc07a5cff2f589,Cidade_71,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bc331ec7ad915fa5cfe1fa381e5dc7eb67ca2dc42843038c3ba3ee4eec18648f,Cidade_1479,Cidade_2004,Cidade_2231,Cidade_226,Cidade_888
bc34c4a3830dda3a487bbe5a56d3f01716706d13fced64a3e123db54571bdbb3,Cidade_2190,Cidade_888,Cidade_704,Cidade_704,Cidade_704
bc6438a7136aee912cb065a9f9306fb7d931a8ab430cb32d18dc0defae5a8921,Cidade_465,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bc75ba42e1b3bf76d2eead08e87e3b0cac3faae24364eb0703c2dea02a89b47c,Cidade_217,Cidade_2300,Cidade_704,Cidade_704,Cidade_704
bc7aaa27db8ccf0e6a3310a09ed6fc49644f4bad84aff9ee402bce53d498f725,Cidade_639,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bc8438cf2d95820e4af40feea3aa4e89d996cfa47b5d444b08e960d4d6944f56,Cidade_571,Cidade_38,Cidade_2044,Cidade_139,Cidade_1077
bcc9721fa8be36755e12123fe1cf2428a9ac0b4dc63ec81c30cb31d01256c912,Cidade_1092,Cidade_395,Cidade_99,Cidade_704,Cidade_704
bcd65b4c71b66c5e0c777a1b22b0bd99a8609c369af67c01f5faee6a73392b32,Cidade_1314,Cidade_512,Cidade_1385,Cidade_1501,Cidade_1077
bcee31391d4793f7bfe7e10bf15f13d9cd5a7db261e55a8ae5bd4c29294fbcd5,Cidade_1012,Cidade_1175,Cidade_1411,Cidade_1239,Cidade_1560
bcf8fd04abb8ef8de02ce8c349cf94bdf21297f732f19a10e607d7460ec3558a,Cidade_2024,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bcff9b39399435fe0dcf126f9cd6815d80d6e2529fc68355aa652dc1a2f99c16,Cidade_1542,Cidade_2385,Cidade_833,Cidade_1391,Cidade_881
bd039c264300ebbadd2910e781993dde189630d5541bba46c80513f619fcf041,Cidade_79,Cidade_963,Cidade_704,Cidade_704,Cidade_704
bd170f95d12ca2df85fb0fa7734e0e70eaa4422d755503d6195bd8dcc74088bc,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
bd2f511693843d82d5b20399af67a3f7bdcf106d9e85430ea8daff0acf68a6ab,Cidade_1708,Cidade_167,Cidade_667,Cidade_2140,Cidade_400
bd3b07b6d2d15d2cd4af6f3562bc58263ce67ddd3791090974e7a1da16c2ff4a,Cidade_1545,Cidade_806,Cidade_808,Cidade_1675,Cidade_1348
bd5174981cc2f858b597f53fd5d1d2a2de3fc1f9f0677dc5be0473ac9ea78ae6,Cidade_642,Cidade_107,Cidade_1548,Cidade_351,Cidade_1498
bd69cce8652011c0827cc06d9050178286cb6c52c06f934cbaf964243455fee6,Cidade_1419,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bd894766245a156e4a718bae890b4ff02bf1744b515d231be604e7aed4519bfc,Cidade_1112,Cidade_1845,Cidade_708,Cidade_1964,Cidade_888
bda4097b322c05b9c1a0c15ce5318234abed331060acb9df7fc0112f7bc311af,Cidade_1021,Cidade_704,Cidade_704,Cidade_704,Cidade_704
