client_id,top1,top2,top3,top4,top5
bcc9721fa8be36755e12123fe1cf2428a9ac0b4dc63ec81c30cb31d01256c912,Cidade_1092,Cidade_395,Cidade_99,Cidade_704,Cidade_704
bcd65b4c71b66c5e0c777a1b22b0bd99a8609c369af67c01f5faee6a73392b32,Cidade_1314,Cidade_512,Cidade_1385,Cidade_1501,Cidade_1077
bcee31391d4793f7bfe7e10bf15f13d9cd5a7db261e55a8ae5bd4c29294fbcd5,Cidade_1012,Cidade_1175,Cidade_1411,Cidade_1239,Cidade_1560
bcff9b39399435fe0dcf126f9cd6815d80d6e2529fc68355aa652dc1a2f99c16,Cidade_1542,Cidade_2385,Cidade_833,Cidade_1391,Cidade_881
bd039c264300ebbadd2910e781993dde189630d5541bba46c80513f619fcf041,Cidade_79,Cidade_963,Cidade_704,Cidade_704,Cidade_704
bd170f95d12ca2df85fb0fa7734e0e70eaa4422d755503d6195bd8dcc74088bc,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
bd2f511693843d82d5b20399af67a3f7bdcf106d9e85430ea8daff0acf68a6ab,Cidade_1708,Cidade_167,Cidade_667,Cidade_2140,Cidade_400
bd3b07b6d2d15d2cd4af6f3562bc58263ce67ddd3791090974e7a1da16c2ff4a,Cidade_1545,Cidade_806,Cidade_808,Cidade_1675,Cidade_1348
bd894766245a156e4a718bae890b4ff02bf1744b515d231be604e7aed4519bfc,Cidade_1112,Cidade_1845,Cidade_708,Cidade_1964,Cidade_888
bdb20cdf10b8ed767ca05e5ab1dc965c5f9a67bfff5551d137f9ed33ccdff650,Cidade_107,Cidade_294,Cidade_211,Cidade_1622,Cidade_2334
bdcb90c999e1ae80788d0ba78a304d594f08c758e21655b3bcc4c04faf052ec4,Cidade_1037,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bdd17bacaa275ab4d2a695b9b95a30c549abea9a275bcb5ad9f6d1d39ca96095,Cidade_267,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bdfc532829ccfbe55ec6b3444e73ed8658db9e99a4f06174925a44446a75b5a9,Cidade_1542,Cidade_2385,Cidade_304,Cidade_2225,Cidade_262
bdff4398bc9f2af20dd854c9cdbe94cfcbcd9b6f63e86a7712d6bc45aec0fdf6,Cidade_1874,Cidade_704,Cidade_704,Cidade_704,Cidade_704
be038391f8c9b9f4ad05849f13c603eb4cb90f00f046ff20c1fc2ab749d89c40,Cidade_2070,Cidade_704,Cidade_704,Cidade_704,Cidade_704
be0e0d339575ed9bec68b764d5329b6f6ffc6fbec16ab9b2d4bb740f8440c468,Cidade_708,Cidade_226,Cidade_1964,Cidade_1479,Cidade_840
be1707c829d65f384dd3159852abdf43476609292fe785b7e334962d491b5a7b,Cidade_1192,Cidade_1032,Cidade_603,Cidade_2166,Cidade_1139
be41bfd0cf88a4caa8d3b5bfae11ca195ed282f4613516e49ef27728ff5a923e,Cidade_330,Cidade_1542,Cidade_2385,Cidade_833,Cidade_1391
be48f41f4ce98c816ba1fbd50dab5c0cb59297dd50573f8ac5874ea980240e38,Cidade_776,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bea68e9fbbf88b33772d3aaceee2a89fd7347280cef52eeec17a7a70f0bc5dd5,Cidade_2116,Cidade_196,Cidade_704,Cidade_704,Cidade_704
beb5339582e377e04c27ec308480b8edfaf38636ea34c693a18a2d29dc5b07f3,Cidade_1849,Cidade_1068,Cidade_704,Cidade_704,Cidade_704
becf23542d71c6291185f447621fa9bea941773e765f529e83676d2a925f7b58,Cidade_1617,Cidade_1702,Cidade_2323,Cidade_1252,Cidade_259
bed620f4e0ab5f6450055c94b3279854867570bcd93d0d080b217ee8ba6d9c38,Cidade_837,Cidade_704,Cidade_704,Cidade_704,Cidade_704
befa36c874136a5a7a006196cfa31a53642cfce61221353ca64061ed56c9445c,Cidade_1265,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bf2192fee10e2ecb9218d69dc2f185e5d61562f31195f0d19c10dd230e37d04c,Cidade_649,Cidade_2290,Cidade_704,Cidade_704,Cidade_704
bf489287f7e70536ccbf235fd05f4f056dd7a70befe2345b9dc91921b7645b05,Cidade_1953,Cidade_1463,Cidade_483,Cidade_704,Cidade_704
bf4e7e89e657491a2109805a6ebc8f6dd0030b9a7d62e96e416562e504e78d38,Cidade_2262,Cidade_704,Cidade_704,Cidade_704,Cidade_704
bfaee3a6c6820a60155b595ca768161a4448a751bad81af2969cebb110c6ea22,Cidade_1547,Cidade_1141,Cidade_592,Cidade_243,Cidade_704
bfb9a4afbe2dc87e5a4099c4e365efb486917da516919ff86d0e3285a8be5be8,Cidade_1306,Cidade_226,Cidade_531,Cidade_1974,Cidade_960
bffbcc422e4d2ad0801277eabc05fcb0a9dbf4a77252a2455f6a262745658025,Cidade_1072,Cidade_1224,Cidade_704,Cidade_704,Cidade_704
c01ce4a8eacd3a317cb42d62d352858dd4b392eaec5f48c07088882e648c6a97,Cidade_1891,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c0378a5cfa24100147d92ea60793806fea3b98e504bac707f981e1c768d9177e,Cidade_239,Cidade_1092,Cidade_585,Cidade_704,Cidade_704
c063719c572899e3550e035a41e1ac8755664fa4d2113a06fd96fa40676f43a6,Cidade_448,Cidade_294,Cidade_928,Cidade_2264,Cidade_351
c0c9f1c24574f29bf65beb5433c0960506a4539fad3d2ba3353878e92d58e670,Cidade_527,Cidade_466,Cidade_924,Cidade_704,Cidade_704
c0e1c9bf26fd46ca514e475bb3243335c60232847213ce82801cc5afb69ce384,Cidade_647,Cidade_72,Cidade_704,Cidade_704,Cidade_704
c0f0d07ea679b872fc99790fdfc4328332066620ca95278ca0a0a6fa472d59ba,Cidade_37,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c125be92e0be706d93e428b2f47770106db678645eb6dc872e2620c797f18e60,Cidade_1134,Cidade_1305,Cidade_2214,Cidade_879,Cidade_1724
c12bcbfc7a9db9f7bdb78ea7773266a730565bee09cad0a05687e1c436c487e5,Cidade_1626,Cidade_679,Cidade_1846,Cidade_549,Cidade_1945
c1c806a676755b5f9c8649b4a8fd0a897f4c227f97a1ebf4e9576b703657b2e5,Cidade_2082,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c1d1a5149261f6503e5e634af35e62eef88ad5dd73aeab55f4140ff4d29586e2,Cidade_1953,Cidade_1463,Cidade_483,Cidade_704,Cidade_704
c1fa74ee125c8d07fca8ba9ae7154e3c6952b39ae98acbd1def48a19700f7773,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
c20285fdf85fdebce9d13542282175b4723977e6546bbf4a8f7a8d8215008848,Cidade_1166,Cidade_718,Cidade_704,Cidade_704,Cidade_704
c27156d3635dfa936517e5767db200a2dac5c3f28fb898dd2a0da5f70568b7b0,Cidade_1964,Cidade_226,Cidade_708,Cidade_1163,Cidade_1462
c276f7e9543ff7d9ab8f64e05f52c1160a1ec331041bfbd1472c27ab5ea005e2,Cidade_1527,Cidade_1134,Cidade_2327,Cidade_2367,Cidade_704
c2aee1ec0397212e44661bec4a9782bc7d16528ab710428bc9f081933e80f530,Cidade_1082,Cidade_2335,Cidade_1905,Cidade_168,Cidade_867
c2e1e50f3861de5978900733ae04d825a11c2437a8528b349962a69917c76be5,Cidade_1214,Cidade_1122,Cidade_2046,Cidade_704,Cidade_704
c2f1df0f691e1830892c5557674c5cdce2d99370fc8a849835e45e809325ee13,Cidade_344,Cidade_38,Cidade_2390,Cidade_1512,Cidade_321
c32dbccc9f069733c03005cc8916be0af5a3f620248a4169333476c5c4627ce8,Cidade_816,Cidade_160,Cidade_704,Cidade_704,Cidade_704
c37d54ac4d69568b1c055dc02c44e77fd64b679bac894d7f9514e9b72fd9325d,Cidade_1852,Cidade_484,Cidade_704,Cidade_704,Cidade_704
c397432bda3b8d1bea759db08b02fa1db7268872107106c2ac8d469a8c3e57d3,Cidade_2249,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c3a633ce788c6536ddf970ff3ba2dfc6dd5f7970ea738fd1b5faf7b0fa303d41,Cidade_1310,Cidade_63,Cidade_1528,Cidade_1065,Cidade_2267
c4116e5941bd0c7403f1abed201014daaa29126d9dc731800f6b1de066cacbbe,Cidade_1339,Cidade_226,Cidade_1895,Cidade_1621,Cidade_1306
c417672dacc3b156955f21becd63f90004a4857c98373e0da0e2abae96c6a0a6,Cidade_719,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c42cee3618069bef64edc6c82d688a535bdda08507489caf390ff9169515dc1a,Cidade_341,Cidade_2354,Cidade_1120,Cidade_2373,Cidade_1303
c4c91ffd09fe9620112787992f32553c3b11ae7a7abf1a0d8659ee6c7e64237a,Cidade_247,Cidade_893,Cidade_704,Cidade_704,Cidade_704
c4d2a8ab08b24b98d3d09ffce2d66997808537f171f3d8426f52ca8eb05322d3,Cidade_1467,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c4d93fc1a0486f519a3aadbeeefa495e984039e8ef77db80b5259c69870602fc,Cidade_1412,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c4fefeb63817aaa45c7f8cd8401aa78d4f0f5eb388deb180806a13bfbf8de3fb,Cidade_1784,Cidade_1255,Cidade_704,Cidade_704,Cidade_704
c54d41e9dc6f77f5f9cd9bc7a5989537b87f74a4d430b914d6cf45390f32566d,Cidade_494,Cidade_1183,Cidade_1392,Cidade_108,Cidade_704
c5778aec11a53fbb9e830c3f8419f6eefd5ae762a7cecbb2596d9c0f80305b77,Cidade_76,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c5867d714d78130c1771c433bb373aa8b7af3335e6a39d52836de7772f3e62b2,Cidade_912,Cidade_2371,Cidade_704,Cidade_704,Cidade_704
c5d678a848b8d55917e87637e2579af98341ca7d41c158213f8fd254fd7d5797,Cidade_1542,Cidade_2385,Cidade_304,Cidade_2225,Cidade_262
c5dd5da654dcfc1f8267207e75f9e292204e9a6cf6ed1c0f599875b88f116ef0,Cidade_1192,Cidade_1032,Cidade_603,Cidade_2166,Cidade_1139
c5e455d86fd4b9e50f39640920e099b01ba190db986b3d824bb4bc1959859201,Cidade_1042,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c620e4b2fb95d1dfb72aae53f2d4ff34d2e883e181366f3252e7171c218077a8,Cidade_6,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c63090f0ad0466d13f8e92a23359fc1d78c821715a07f4d1ea0e67c62901fa8f,Cidade_381,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c695afaad346ea2b3362d68a3e833fb09aef903086f36f6c3530ec2ddb1418c1,Cidade_518,Cidade_987,Cidade_2015,Cidade_251,Cidade_536
c6d35c27c438d2144569c5774e8529e62fb11e5a5175173eb074bfac6b9d1120,Cidade_434,Cidade_568,Cidade_1849,Cidade_647,Cidade_72
c6f5e8a57271d6c705612afcfc41a801e9e29707a130123792b329d16f761cda,Cidade_959,Cidade_2257,Cidade_704,Cidade_704,Cidade_704
c71832529db8ebf34f2235db405fc2600ee61154a001b0aa645f449034efe39a,Cidade_672,Cidade_2026,Cidade_485,Cidade_290,Cidade_922
c71d37c15dbc5bd20772174b31c4c0369c898b35f10d3443d13d82ba50c1e039,Cidade_2191,Cidade_1162,Cidade_704,Cidade_704,Cidade_704
c75bab9a758a29300eca2f1f0eb4d7707ea1c94cf702bd0e35164361b3ea3b14,Cidade_1365,Cidade_913,Cidade_1378,Cidade_874,Cidade_2202
c76514ff8bbdd934da9f75256b8bd5de6019d9d6a7d9f5e1035b74ca8f5754f8,Cidade_1880,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c77c46b0d48e54f64b2dd0d1f19c4a205eb158a080f2a849eb909c7760c286d1,Cidade_1019,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c7d823974961ba63b53f3521ad1178c2dc14a4e598897b0a7d8bb6be32d11637,Cidade_368,Cidade_1884,Cidade_1990,Cidade_518,Cidade_1416
c8268641adc8a60e00419a995fffa78645d80afbc2a6df7e25319cef51ea6e34,Cidade_1617,Cidade_1702,Cidade_2323,Cidade_1252,Cidade_259
c8c5fd847e134208c81ce53640703eeb017dfc556b522759e1fb7a732ae39524,Cidade_1531,Cidade_1189,Cidade_560,Cidade_704,Cidade_704
c94c4a391422e9daeb84fb0dcbb432d2b13747e54bdd88bf1d97ba241ed50548,Cidade_1227,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c950281da364a4f888324d066fa403cc0bf0814a0d4d4152f3a93cf1f92df1d7,Cidade_2130,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c9910c6ebd1f4fd57d8e0456acd38c94d7958383d4c5cf8288a8a58394e4a420,Cidade_1145,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c99218f444b59cf00bc74c5c43138f64588e019b531f9a0019a14f3821dfb6dc,Cidade_570,Cidade_87,Cidade_704,Cidade_704,Cidade_704
c99b793726841bb7a68e1b5abd37ee6f39f40cd90a132023c01f8f0dfb1639ce,Cidade_2179,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c9c67900bc86f76ec6a40fcf255c6b9f31420a6c38d71ce31a4dfa444b2a6b3a,Cidade_853,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c9d629190873a2e812f54a3d9b04b4757f0fe961f7587ba1baa3c250bd311262,Cidade_341,Cidade_2354,Cidade_2274,Cidade_153,Cidade_2095
c9e6cebf32088b2b883ba8f6f917524045c4b28778ee19951775eb2b2d7499c3,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
c9eca2f8e1999dfbe690ae0b5f983d605abcb588aa895028921248e6f30b45ac,Cidade_289,Cidade_694,Cidade_704,Cidade_704,Cidade_704
c9f5384c44f524003fb82fbccd73a24dc64d96d5e670b6ef4798fb6d9e205730,Cidade_2288,Cidade_704,Cidade_704,Cidade_704,Cidade_704
c9fe840c9b6002606e1d5c2e85430044378f5f2a3577ba0248c5f063d9e9262d,Cidade_840,Cidade_708,Cidade_973,Cidade_704,Cidade_704
ca125b4c4407a5c7c8457e5145ddb6ea6e0764bed877443222c2a0a12e6f5586,Cidade_2227,Cidade_2005,Cidade_1228,Cidade_1263,Cidade_1503
ca2d62cd1daed985f900652bc3a6e2e86155853489e35ca0f2f9aab51fcda71a,Cidade_1945,Cidade_990,Cidade_1774,Cidade_657,Cidade_679
ca3174a18633b523f2725ea2177a0ce00d2c611de9b4815083e1966698d7adc7,Cidade_226,Cidade_1964,Cidade_888,Cidade_1339,Cidade_1218
ca39f3217ca84f365d853f7e9a3196c610872740d5085ed4aad744ddac8e6e48,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
ca60fb6e41ebe1e388de134ee056eaaa6fb4769b1124a2bde481ba44d5152995,Cidade_366,Cidade_322,Cidade_2388,Cidade_704,Cidade_704
ca6655f770ffcb28b9a19c63e9ad3df8ddaeea3e6117fbd8315a057e8a646522,Cidade_1953,Cidade_1463,Cidade_483,Cidade_704,Cidade_704
ca8ea9b759543d5a95826d9516e3130441ae866d1b01457efbf864745897b7b7,Cidade_1317,Cidade_1503,Cidade_1636,Cidade_984,Cidade_360
ca8f5ea3aa4eda77a99cc481cb3c472c9bf8862fe823984b446786ea75a26068,Cidade_1389,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cae0deb14e12e9b5a6c9b590cc009bf25471dd22ffdbfcea702d9f018fd4f0d5,Cidade_536,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cafd6e52fc0b2cfdd9730e55a43fc74edbd2fb8f3a675518832d8ca4390a7211,Cidade_423,Cidade_1423,Cidade_704,Cidade_704,Cidade_704
caff3c44e5125002063edaa9ec19f08cd353257ece601746377d704c2805decb,Cidade_1382,Cidade_1605,Cidade_656,Cidade_1570,Cidade_161
cb0eb12a6e16e7ca9825f743b73453ee542cd3f2159eedb12393c09915c88450,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
cb4f71de46c917e35e55e231467570484397ffb01a3bf469cf4824ba3995950a,Cidade_1542,Cidade_2385,Cidade_304,Cidade_2225,Cidade_262
cb9becc456ec0b00eec1620b9a766206aa6e140b3d49f8c6aa35262eb209a683,Cidade_888,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689
cc62625c13714f7c6d4f05dc9da408db9809d4821de8d80d70105d35acff68a7,Cidade_1638,Cidade_1122,Cidade_1214,Cidade_825,Cidade_704
ccaacb630269c9673306f6bc14b752e109b464ee2521d89b0c96353db6c892ec,Cidade_2234,Cidade_1781,Cidade_2368,Cidade_1778,Cidade_28
cd0b247f760d45c1e68791e6d497d2e9b12449125a03424fe334630debc1441d,Cidade_2167,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cd26078e6450a555ec875dd2f971dd7d6823258e45cbed575ecacc8d44f3d155,Cidade_434,Cidade_568,Cidade_1849,Cidade_647,Cidade_72
cd5602b145c9a4a8e80ceee2bd0a37a12047a030afae8445300b68c6e5262e6d,Cidade_448,Cidade_1281,Cidade_2284,Cidade_294,Cidade_107
cdc5a9a8142943d7177c7b5db010c12c6b05a1207593dfd18fdb964a3ca89f84,Cidade_501,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cde7471d4e71f0fac52d3ef87fec7148b928b8c171e1cbe0589da918d5c78d76,Cidade_1535,Cidade_227,Cidade_1659,Cidade_144,Cidade_476
cdef4829b4089e6505901ac96233a096690e4425e60b12f025d14a5c26535a44,Cidade_271,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ce18410b97ffbbcd2e25a095d49196acd5011fc1ec61c8bda746b74adf74b116,Cidade_441,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ce1c637b506d209e42a82b520e12f1f4e19056a92129fd951b7c04c3e86c8e9e,Cidade_179,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ce43d8d8f2e4481c14cbadf88809fa9107ea4b15d721219701ba93d9edcc7804,Cidade_1715,Cidade_1636,Cidade_452,Cidade_360,Cidade_2371
ce44610ed5b2dd4c42bd0b424abbca955b6136717fe98cdbca3c59500b539109,Cidade_1546,Cidade_704,Cidade_704,Cidade_704,Cidade_704
ce5fce7ee056ffa1c5708bc3bcf4d47be82e159edace731ed25c98e11a34b702,Cidade_547,Cidade_891,Cidade_1182,Cidade_318,Cidade_704
ce6844d193f4dac16667fc8a5372062a8fcd09fff70ba632c49179b4964918f6,Cidade_1595,Cidade_1744,Cidade_704,Cidade_704,Cidade_704
ce82b1ecdfac1aa8c707d4133952e6de99f76ac1c7502576ff21425261f2225d,Cidade_310,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cecf54bd3f1bf41a96621ca51b672859c639a757f82ad76e55476dc42d807f92,Cidade_918,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cf008db777317eece483ff55cb9a72ca9547ae3b1cc01cef4fa816d6a11df6e7,Cidade_478,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cf7468fd8d6aa6eb1d2d64c060f8a85a3e0f79cc6190ded6a47f6ff2dd34c0cb,Cidade_704,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cf80cd92a557cee65c0b346d582f9d3bbc4bc174a2720941f52c1933d13d0ea2,Cidade_77,Cidade_594,Cidade_2351,Cidade_212,Cidade_25
cf850759d9e429181da7ee502684d5c76486dba224f5057f0236f22a068dc7d4,Cidade_2354,Cidade_341,Cidade_2237,Cidade_2373,Cidade_152
cf88f2936f5c274bd71085de78d0f4c589a2a90f1143b60e751aad5acf3cea8c,Cidade_871,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cf8a062c5c8b8f5c32dc053fc1af6f9e4a2624e4c36037dbfe0db7bb7f72551c,Cidade_537,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cf95d567cc38355ed310d70e5d43fb4af67a0373c7282dbfb07ae848330f8b7a,Cidade_444,Cidade_1441,Cidade_1093,Cidade_307,Cidade_676
cfe49da469b30fdfc78e7a5240cd5fac3660a4a88220c5c776e2ea1d6bce54e5,Cidade_1388,Cidade_704,Cidade_704,Cidade_704,Cidade_704
cfefd5c63f836fa68cf943a30d96b5114779461c231ca4654a9aff4d7120b75c,Cidade_1640,Cidade_1939,Cidade_704,Cidade_704,Cidade_704
cffd2e393f886cf2f3b4a8e2cb13729a6477e2499340505b0d47868979b74ecf,Cidade_2005,Cidade_1228,Cidade_1263,Cidade_1503,Cidade_704
d030db53e7a402cfb5cd2f3edfff70eb02c13794b4346ae0ccb350bfbab76193,Cidade_434,Cidade_568,Cidade_1849,Cidade_647,Cidade_72
d06152625fae27aabdc82fa39a436c1eda934ca22a6d585aff7bd58cebe5d435,Cidade_1141,Cidade_1547,Cidade_2203,Cidade_704,Cidade_704
d06de74c7d43a6a513e97727625b9514b0070753654796961f8a48e3410064da,Cidade_1875,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d09201edfc5632380245f10309ad9cd259d1e3dd437d2ae11e5256fb6157c3d5,Cidade_565,Cidade_1545,Cidade_2300,Cidade_64,Cidade_806
d09f20417d588db79e35c5f06985d02f16528b1ada7e71a3c7911011914dd7df,Cidade_775,Cidade_2086,Cidade_704,Cidade_704,Cidade_704
d0b796cd06268f8ebdf06ff2c80ddee6fd94ab56ef618d1aa793e951b2bcbc51,Cidade_2194,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d0d7fae6bf6cf3e5fc0ec1d833ac4c19f2acff7fb264639ea749fc28231a28b4,Cidade_2268,Cidade_1904,Cidade_704,Cidade_704,Cidade_704
d0e2de0de57d55ac6cd6bb133d4ea4043871574e1d716abd616a79e1777c75be,Cidade_2339,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d0faddc0a6ecfe39c50b31a8df2d18f101b8863493ac8dc80d54fe04723634d8,Cidade_2315,Cidade_2019,Cidade_340,Cidade_1811,Cidade_1528
d10fef331b959f8bf691b680c3ab2746251ff40a6eaa815eab99c8e84d5bc1f2,Cidade_391,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d1240fdcd7cbc802de636f77f5f00203cd47b67e3a375fe6b226e65351bcad81,Cidade_708,Cidade_226,Cidade_1964,Cidade_1479,Cidade_840
d1421655dcdfc06b0ecb5c99b65653204d4176f0eb4d2c038128651769de2364,Cidade_1557,Cidade_1629,Cidade_599,Cidade_704,Cidade_704
d1bbd56ae99a02529c2942dfe62a3ded57af0c0a3c7489ff8ef1d54f912da9b5,Cidade_1001,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d1ca4dfe5644917a4279db3f07269f1f56c305eea2c407931b0f2dfd57b53b02,Cidade_1636,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d1cc6c96c309b235d362c0a2de7aa15aec0688a25271bb7c8c12d07b94b94315,Cidade_850,Cidade_1999,Cidade_704,Cidade_704,Cidade_704
d1cda292444d9270eb8dd9e6c185b389a82d19a880cf50ae128a18f63a484c40,Cidade_1321,Cidade_409,Cidade_704,Cidade_704,Cidade_704
d2515526b9d30328cd94c222837bca6fef8c7767ddb228f66b36661d2484f918,Cidade_493,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d2dc44ec017da11723230e161261bb2d6c1605f4ab2ab0c181c31e9eaaec8335,Cidade_851,Cidade_1771,Cidade_1091,Cidade_89,Cidade_1859
d2efa442b387508204b0cfa2d207d39779aec9262cced6a0e8f42bd99529f868,Cidade_1784,Cidade_1255,Cidade_704,Cidade_704,Cidade_704
d3295d43162da040e66ccff34fe869cabb48cbe8053ec8ba5c0bb1d5eac46613,Cidade_1479,Cidade_2004,Cidade_2231,Cidade_226,Cidade_888
d352c3dc3408fa6a8e3f49112e6d95afe5d903ab4ede04ef7931a06a58bd009c,Cidade_2155,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d368490fa320711ea40793c1a5e80bbd97e681c6cc7f1ec990c1c4a3842697cc,Cidade_1230,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d372fbf7c03ea349a9de1ccce1927ba8a50c4a4b52e2fe9570872f89578b4372,Cidade_1214,Cidade_1638,Cidade_704,Cidade_704,Cidade_704
d3c98999978ba3360636ec7f449383314bd41a016885d9ea58678f85f6c1f9b2,Cidade_531,Cidade_226,Cidade_708,Cidade_1100,Cidade_1981
d3d62a78d19a142e08957fd5d9e86903da3db30a5d2140468bde57f640d4336a,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
d3ef34989290ce98d6a0f1f4a7158b8b91304b660f1c9f21a01a59030fdce3d6,Cidade_2044,Cidade_596,Cidade_38,Cidade_2360,Cidade_693
d43f182e23d104908efa2d37a7cba5c2c67e303312bd421f48400eb4f6238383,Cidade_2116,Cidade_196,Cidade_704,Cidade_704,Cidade_704
d44d2400b9b874b5d3e721bbbea037715c7d0d9a530e06b972629643068cff92,Cidade_84,Cidade_1439,Cidade_1499,Cidade_704,Cidade_704
d467254e20032c77ceaff5acfa2ca75c678580b6e5483eeab681d45c26266afb,Cidade_2310,Cidade_47,Cidade_613,Cidade_2371,Cidade_704
d4b50cba777eefe7f9af446bf62301ff3375fb78ac554d8d5a62d03f572fbc77,Cidade_1250,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d4be63a6a8c41643c230f90af2c434bc875b0354434a44ae0723604ab7b1075a,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1590,Cidade_1715
d4f6d1202b168cf8e0119b3099bb3b864730913d53230883af3e41fd15c431b5,Cidade_1463,Cidade_145,Cidade_1125,Cidade_704,Cidade_704
d4fca99789aed65c55631adc5ecb9e80ff980315038638705930a07e6c8bcae1,Cidade_1626,Cidade_93,Cidade_704,Cidade_704,Cidade_704
d502ef4f69df6f5f0032376e0fc8bd8220f7385cd3c00141225383efe720be51,Cidade_1924,Cidade_444,Cidade_307,Cidade_1441,Cidade_704
d52ee6852c781762fd42cc75dfbe751632e6553485f9c564e5c9ba69d7b415a7,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
d534919cc56e0783ff74e86b1e9f675cf14400aa605f99b538a038df4435a36a,Cidade_1147,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d566b0267ffb8323519bc9b372151466e5d01c5660fdabb464c4a37f60996498,Cidade_1964,Cidade_295,Cidade_1814,Cidade_1163,Cidade_1621
d56a8bc36069d4bc1846aa9d177e999920f988a9813405267d20d2edceb59b8f,Cidade_791,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d58f34d0a300f687c303faaa2e5da652915fbd9950ac9491bd0c4cca6b666864,Cidade_888,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689
d5beed5cdd81e663640a8e5130739f7920e9f8685bc42a1c9cfddf30fb6b2047,Cidade_945,Cidade_1020,Cidade_96,Cidade_638,Cidade_704
d5da852c191ffea029fcaa4055b904a71a04a4a688cbbade9104c604b08930c7,Cidade_708,Cidade_226,Cidade_1964,Cidade_1479,Cidade_840
d639013840bd5d183f93a89c150a2e11aae9799e4949934b76adfe685a492c4b,Cidade_2044,Cidade_596,Cidade_38,Cidade_2360,Cidade_693
d63c98f8b73b6343f11bdaf60cbb4d0e5822a5e5ed5c0eadd1b41a3ec2d33350,Cidade_2324,Cidade_1823,Cidade_704,Cidade_704,Cidade_704
d63e6d346ee46cd48d531ac8ced6a606a499a0879b0d9b2a501a50478c6b2a91,Cidade_644,Cidade_920,Cidade_966,Cidade_2311,Cidade_785
d64e091d3d814eddb75a87874974bc6a992caba2f497052cd1c4f7f26a95f2fc,Cidade_731,Cidade_704,Cidade_704,Cidade_704,Cidade_704
d64e42e0f3e8584757d9b54cbcfc029ffde19cc81c188b169d6f876448d9b3f0,Cidade_2354,Cidade_341,Cidade_2237,Cidade_2373,Cidade_152
d69512d04c8ec168d8b60ad8e6e1c60c8e3098cb3b405d5c6e4d524e4865bfa1,Cidade_11,Cidade_461,Cidade_1525,Cidade_1797,Cidade_263
